group_id,pair_id,化学式_a,化学式_b,电导率_a,电导率_b,电导率变化值,温度,合成方法,family,doi,absolute_change,absolute_threshold,log10_ratio_B_over_A,trend_label,trend_class,pair_weight_group_equal,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_plus_excl_minus_chi_minus,delta_phi_plus_excl_li,delta_r_plus_incl_minus_r_minus,delta_chi_plus_incl_minus_chi_minus,delta_chi_range_x_r_avg,delta_r_plus_incl_li_pm,delta_rho_plus_excl_li_c_m3,delta_r_plus_excl_minus_r_minus,delta_n_li_x_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,composition_L1_distance,a_r_all_pm,a_chi_plus_excl_minus_chi_minus,a_chi_all,a_phi_plus_excl_li,a_field_x_r_diff,a_r_plus_incl_minus_r_minus,a_chi_plus_incl_minus_chi_minus,a_chi_range_x_r_avg,a_r_plus_incl_li_pm,a_rho_plus_excl_li_c_m3,a_r_plus_excl_minus_r_minus,a_n_li_x_r_minus_pm,b_r_all_pm,b_chi_plus_excl_minus_chi_minus,b_chi_all,b_phi_plus_excl_li,b_field_x_r_diff,b_r_plus_incl_minus_r_minus,b_chi_plus_incl_minus_chi_minus,b_chi_range_x_r_avg,b_r_plus_incl_li_pm,b_rho_plus_excl_li_c_m3,b_r_plus_excl_minus_r_minus,b_n_li_x_r_minus_pm
trgrp_0160,trpair_001725,Li1.2Al0.2Ti1.8(PO4)3,Li1.3Fe0.3Ti1.7(PO4)3,0.000595,0.000246,-0.000349,RT,unknow,nasicon,10.1149/1.2086597,0.000349,0.0001,-0.38358185862517047,decrease,-1,0.0022988505747126436,0.039050445765817066,-0.007316817600475645,0.4086364286761057,0.0051041854320542784,-0.007316817600475201,-0.10992013451030402,-38.50765777937704,0.06276961488412525,-0.006304569747193511,0.014599999999999724,-0.0007451024767804737,0.7048131080389197,-0.0006093189964158086,-0.27040353089535074,0.7048131080389197,-22540077492.320312,0.34499999999999886,0.7053984267099018,0.8225700792487443,13.277269301562791,-0.7826119486370571,-16.085276031818765,0.06848615865009308,104.81042454812946,18.956763194531113,0.039050445765817066,0.007316817600475645,0.007894136513512784,0.4086364286761057,0.04299525611001027,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.75546448087431,-1.4926,2.8574316939890707,0.20212173324567023,-15.880957817480711,-97.14841269841268,-1.6922222222222223,257.6984426229508,41.051587301587304,23625853531751.734,-104.02499999999999,9.817486338797814
trgrp_0160,trpair_001726,Li1.2Al0.2Ti1.8(PO4)3,Li1.3Cr0.3Ti1.7(PO4)3,0.000595,3.51e-05,-0.0005599,RT,unknow,nasicon,10.1149/1.2086597,0.0005599,0.0001,-1.2292098492627255,decrease,-1,0.0022988505747126436,0.039050445765817066,-0.007464998122310718,0.46445624514479,0.0051041854320542784,-0.007464998122311162,-0.03205128205129881,-29.299665976097458,0.04055363836820547,-0.009091454993094938,0.0043999999999997375,-0.0009900793758887139,0.9310035842293871,-0.00870455709165352,-0.0788461538462002,0.9310035842293942,-30610832389.265625,0.6300000000000097,0.7053984267099018,0.8225700792487443,13.277195211301873,-0.7828703687518039,-16.057366123584423,0.06848615865009308,104.84935897435896,18.945655206273152,0.039050445765817066,0.007464998122310718,0.008410976743006393,0.46445624514479,0.04299525611001027,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.83333333333331,-1.5028,2.8546448087431693,0.201876756346562,-15.825138001012027,-96.92222222222222,-1.70031746031746,257.88999999999993,41.27777777777778,23617782776854.79,-103.73999999999998,9.817486338797814
trgrp_0160,trpair_001727,Li1.2Al0.2Ti1.8(PO4)3,Li1.4La0.4Ti1.6(PO4)3,0.000595,0.000498,-9.700000000000008e-05,RT,unknow,nasicon,10.1149/1.2086597,9.700000000000008e-05,0.0001,-0.07728762296883207,unchanged,0,0.0022988505747126436,0.0701277800586958,-0.014956316523182522,1.497841529510426,0.0101528905876732,-0.014956316523181634,1.019760312151618,149.31096936879658,0.3531581656264393,-0.03080148112756831,-0.038000000000000256,-0.003221850880935434,4.948017473118284,-0.05369959677419356,2.5086103678929703,4.948017473118277,-68571093442.91797,5.247333333333344,1.4031294792164353,0.8381087463951837,13.273449552101438,-0.7883426520457641,-15.540673481401605,0.07101051122790253,105.37526477146042,19.10195746990227,0.0701277800586958,0.014956316523182522,0.019355543330926817,1.497841529510426,0.06378404204491159,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,105.88514492753623,-1.5452,2.832934782608696,0.19964498484151527,-14.791752716646391,-92.90520833333332,-1.7453125,260.4774565217391,45.29479166666666,23579822515801.137,-99.12266666666665,10.515217391304347
trgrp_0160,trpair_001728,Li1.2Al0.2Ti1.8(PO4)3,Li1.4Ga0.4Ti1.6(PO4)3,0.000595,0.000128,-0.0004670000000000001,RT,unknow,nasicon,10.1149/1.2086597,0.0004670000000000001,0.0001,-0.6673069960806812,decrease,-1,0.0022988505747126436,0.0701277800586958,-0.014014800104957814,0.6756299709205571,0.0101528905876732,-0.014014800104957814,-0.3816889632106921,-93.7937649307205,0.06644227138698611,-0.01536669851887229,0.018799999999999928,-0.0008355529689974828,0.9188508064516157,-0.009324596774193505,-0.938954849498316,0.9188508064516157,-17320866468.039062,0.09000000000000341,1.4031294792164353,0.8381087463951837,13.273920310310551,-0.7858147567408973,-15.951779260696538,0.07101051122790253,104.67454013377926,18.958599522782542,0.0701277800586958,0.014014800104957814,0.014299752721193104,0.6756299709205571,0.06378404204491159,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.48369565217392,-1.4883999999999997,2.848369565217392,0.20203128275345322,-15.61396427523626,-96.93437499999999,-1.7009375,257.0298913043478,41.265625,23631072742776.016,-104.27999999999999,10.515217391304347
trgrp_0160,trpair_001729,Li1.2Al0.2Ti1.8(PO4)3,Li1.4Al0.4Ti1.6(PO4)3,0.000595,0.000388,-0.00020700000000000004,RT,unknow,nasicon,10.1149/1.2086597,0.00020700000000000004,0.0001,-0.18568524013434237,decrease,-1,0.0022988505747126436,0.0701277800586958,-0.013353245088401522,0.5327704858688218,0.0101528905876732,-0.013353245088401522,-0.5610367892976598,-111.86305840898058,-0.3215059184344575,-0.019714524605829453,0.0027999999999999137,-5.0033504578966825e-05,0.40322580645161565,-0.02182459677419346,-1.380150501672233,0.40322580645161565,18756543796.066406,-0.5699999999999932,1.4031294792164353,0.8381087463951837,13.27425108781883,-0.7849890231829038,-16.023209003222405,0.07101051122790253,104.58486622073579,18.76462542787182,0.0701277800586958,0.013353245088401522,0.012648285605206255,0.5327704858688218,0.04180602006688961,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.30434782608695,-1.5043999999999997,2.8440217391304348,0.20281680221787174,-15.756823760287995,-97.44999999999999,-1.7134375,256.5886956521739,40.75,23667150153040.12,-104.93999999999998,10.515217391304347
trgrp_0160,trpair_001730,Li1.2Al0.2Ti1.8(PO4)3,Li1.4Cr0.4Ti1.6(PO4)3,0.000595,0.000149,-0.00044600000000000005,RT,unknow,nasicon,10.1149/1.2086597,0.00044600000000000005,0.0001,-0.6013306973162756,decrease,-1,0.0022988505747126436,0.0701277800586958,-0.014331313497933706,0.7838883281551077,0.0101528905876732,-0.014331313497933262,-0.2295150501672225,-76.14159101767655,-0.05429123991098095,-0.01862756808408994,0.006799999999999695,-0.0013367836693779223,1.3563508064516157,-0.018699596774193417,-0.5646070234113267,1.3563508064516085,-34562261920.328125,0.6500000000000057,1.4031294792164353,0.8381087463951837,13.273762053614062,-0.7863432933476406,-15.897650082079263,0.07101051122790253,104.75062709030101,18.89823276713356,0.0701277800586958,0.014331313497933706,0.015356825934680018,0.7838883281551077,0.06378404204491159,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.63586956521739,-1.5004,2.8451086956521743,0.20153005205307278,-15.50570591800171,-96.49687499999999,-1.7103125,257.4042391304348,41.70312499999999,23613831347323.727,-103.71999999999998,10.515217391304347
trgrp_0160,trpair_001731,Li1.2Al0.2Ti1.8(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,0.000595,0.000392,-0.00020300000000000006,RT,unknow,nasicon,10.1149/1.2086597,0.00020300000000000006,0.0001,-0.1812308987080924,decrease,-1,0.0022988505747126436,0.0701277800586958,-0.014133738471628021,0.7114844016013517,0.0101528905876732,-0.014133738471628021,-0.33277591973244114,-88.35218884376263,-0.024972651639139087,-0.01493191591017684,0.020399999999999974,-0.0010101478039003242,1.0594758064516157,-0.00807459677419331,-0.8186287625417776,1.0594758064516157,-23801255391.066406,0.269999999999996,1.4031294792164353,0.8381087463951837,13.273860841127215,-0.7859987171294385,-15.93385204535614,0.07101051122790253,104.69899665551839,18.91289206126948,0.0701277800586958,0.014133738471628021,0.01466767349827569,0.7114844016013517,0.06378404204491159,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.53260869565217,-1.4867999999999997,2.8488043478260874,0.20185668791855038,-15.578109844555465,-96.79374999999999,-1.6996874999999998,257.15021739130435,41.40625,23624592353852.99,-104.1,10.515217391304347
trgrp_0160,trpair_001732,Li1.2Al0.2Ti1.8(PO4)3,Li1.4In0.4Ti1.6(PO4)3,0.000595,0.000302,-0.000293,RT,unknow,nasicon,10.1149/1.2086597,0.000293,0.0001,-0.294510022771399,decrease,-1,0.0022988505747126436,0.0701277800586958,-0.01472693415470161,1.0368996715866832,0.0101528905876732,-0.01472693415470161,0.1726588628762613,-19.23398232202453,0.2735077710623841,-0.01601887243191591,0.016399999999999748,-0.002239222693768167,2.5126008064516157,-0.011199596774193576,0.42474080267561476,2.5126008064516157,-56095196427.44141,2.1300000000000097,1.4031294792164353,0.8381087463951837,13.273564243285678,-0.7872981505471028,-15.771144410363476,0.07101051122790253,104.95171404682274,19.062132272620243,0.0701277800586958,0.01472693415470161,0.01726654033360442,1.0368996715866832,0.06378404204491159,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,105.03804347826087,-1.4908,2.8477173913043483,0.20062761302868254,-15.252694574570134,-95.34062499999999,-1.7028125,258.39358695652174,42.859375,23592298412816.613,-102.23999999999998,10.515217391304347
trgrp_0160,trpair_001733,Li1.2Al0.2Ti1.8(PO4)3,Li1.5In0.5Ti1.5(PO4)3,0.000595,0.000204,-0.00039100000000000007,RT,unknow,nasicon,10.1149/1.2086597,0.00039100000000000007,0.0001,-0.4648867983026509,decrease,-1,0.0022988505747126436,0.09490086849094392,-0.021586201469089517,1.39862476349359,0.01514701514701515,-0.02158620146908863,0.07515592515592573,-51.7271168696152,0.258726743880235,-0.02481734481734499,0.021199999999999664,-0.0028115367433549643,3.191687344913163,-0.019156327543424112,0.18488357588358895,3.1916873449131558,-65429859585.28516,2.519999999999996,2.0933174933174943,0.8504952906113077,13.270134609628485,-0.790957732616413,-15.590281864410022,0.0735075735075735,104.90296257796257,19.05474175902917,0.09490086849094392,0.021586201469089517,0.024585704472224745,1.39862476349359,0.0843480843480843,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.94054054054054,-1.486,2.8389189189189192,0.20005529897909574,-14.890969482663227,-94.66153846153844,-1.7107692307692306,258.1537297297297,43.53846153846154,23582963749658.77,-101.85,11.205405405405406
trgrp_0160,trpair_001734,Li1.2Al0.2Ti1.8(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,0.000595,0.000386,-0.00020900000000000004,RT,unknow,nasicon,10.1149/1.2086597,0.00020900000000000004,0.0001,-0.18792966105679465,decrease,-1,0.0022988505747126436,0.09490086849094392,-0.02109158866736216,1.0913886105324746,0.01514701514701515,-0.021091588667361272,-0.42484407484407427,-122.4771168696152,-0.1476441228832286,-0.028060588060588643,0.009199999999999875,-0.0016834879628671584,1.7686104218362289,-0.028387096774193488,-1.0451164241164292,1.7686104218362289,-38513691451.390625,0.6700000000000017,2.0933174933174943,0.8504952906113077,13.270381916029347,-0.7897632100507846,-15.743899940890579,0.0735075735075735,104.65296257796257,18.851556325647437,0.09490086849094392,0.02109158866736216,0.022196659340967928,1.0913886105324746,0.0843480843480843,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.44054054054054,-1.4979999999999998,2.8356756756756756,0.20118334775958355,-15.198205635624342,-96.08461538461538,-1.72,256.9237297297297,42.11538461538461,23609879917792.664,-103.69999999999999,11.205405405405406
trgrp_0160,trpair_001735,Li1.2Al0.2Ti1.8(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,0.000595,0.000122,-0.00047300000000000006,RT,unknow,nasicon,10.1149/1.2086597,0.00047300000000000006,0.0001,-0.6881571350538014,decrease,-1,0.0022988505747126436,0.09490086849094392,-0.02069595846950989,0.9596495928482742,0.01514701514701515,-0.02069595846950989,-0.6140332640332673,-144.42306281556012,0.0018304985589452372,-0.024006534006534075,0.024199999999999777,-0.0010569495873916368,1.2301488833746959,-0.016848635235731768,-1.5105218295218492,1.2301488833746959,-16961947136.03125,-0.030000000000001137,2.0933174933174943,0.8504952906113077,13.270579731128274,-0.7891025783943151,-15.80976944973268,0.0735075735075735,104.55836798336799,18.926293636368523,0.09490086849094392,0.02069595846950989,0.020875396028028792,0.9596495928482742,0.0843480843480843,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.25135135135135,-1.4829999999999999,2.83972972972973,0.20180988613505907,-15.329944653308543,-96.62307692307691,-1.7084615384615383,256.4583243243243,41.57692307692308,23631431662108.023,-104.39999999999999,11.205405405405406
trgrp_0160,trpair_001736,Li1.2Al0.2Ti1.8(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,0.000595,0.000174,-0.00042100000000000004,RT,unknow,nasicon,10.1149/1.2086597,0.00042100000000000004,0.0001,-0.5339677174459498,decrease,-1,0.0022988505747126436,0.09490086849094392,-0.020844618637445578,1.003301481072091,0.01514701514701515,-0.020844618637446022,-0.5532224532224603,-137.65786011285854,-0.11136744967527079,-0.023465993465993762,0.02619999999999978,-0.0012751931310201192,1.4032258064516157,-0.01531017369727028,-1.36092723492726,1.4032258064516157,-25062433289.816406,0.1950000000000074,2.0933174933174943,0.8504952906113077,13.270505401044307,-0.7893324696833484,-15.78794350562077,0.0735075735075735,104.58877338877338,18.869694662251415,0.09490086849094392,0.020844618637445578,0.02133517860609535,1.003301481072091,0.0843480843480843,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.31216216216215,-1.4809999999999999,2.8402702702702705,0.2015916425914306,-15.286292765084726,-96.44999999999999,-1.7069230769230768,256.60791891891887,41.75,23623331175954.24,-104.17499999999998,11.205405405405406
trgrp_0160,trpair_001737,Li1.2Al0.2Ti1.8(PO4)3,Li1.5La0.5Ti1.5(PO4)3,0.000595,0.000281,-0.00031400000000000004,RT,unknow,nasicon,10.1149/1.2086597,0.00031400000000000004,0.0001,-0.3258106458234697,decrease,-1,0.0022988505747126436,0.09490086849094392,-0.021873031520911468,1.9567513293533985,0.01514701514701515,-0.021873031520911912,1.1283090783090728,157.81525550275728,0.35772519502016564,-0.04319572319572362,-0.0468000000000004,-0.004039821977314034,6.189123242349055,-0.0714640198511165,2.7756403326403074,6.189123242349055,-81024730854.6289,6.416666666666671,2.0933174933174943,0.8504952906113077,13.269991194602573,-0.7922659150249713,-15.311218581480118,0.0735075735075735,105.42953915453916,19.104240984599134,0.09490086849094392,0.021873031520911468,0.027202069289341324,1.9567513293533985,0.0843480843480843,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,105.99369369369369,-1.554,2.8205405405405406,0.19882701374513667,-14.332842916803418,-91.66410256410255,-1.763076923076923,260.74448648648644,46.53589743589744,23567368878389.426,-97.95333333333332,11.205405405405406
trgrp_0160,trpair_001738,Li1.2Al0.2Ti1.8(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,0.000595,0.000248,-0.00034700000000000003,RT,unknow,nasicon,10.1149/1.2086597,0.00034700000000000003,0.0001,-0.3800652849023333,decrease,-1,0.0022988505747126436,0.09490086849094392,-0.019869271359292284,0.785503874160236,0.01514701514701515,-0.019869271359292284,-0.8370062370062357,-166.88758984258675,-0.4776422109586811,-0.02941193941193987,0.0041999999999997595,-7.505025686846412e-05,0.595533498759309,-0.0322332506203471,-2.059035343035333,0.595533498759309,28134815694.101562,-0.855000000000004,2.0933174933174943,0.8504952906113077,13.270993074683382,-0.7880712748934988,-15.8968423090767,0.0735075735075735,104.4468814968815,18.68655728160971,0.09490086849094392,0.019869271359292284,0.01881278902639616,0.785503874160236,0.06237006237006232,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,104.02837837837838,-1.503,2.8343243243243244,0.20279178546558224,-15.50409037199658,-97.2576923076923,-1.7238461538461536,255.9098108108108,40.94230769230769,23676528424938.156,-105.225,11.205405405405406
trgrp_0160,trpair_001739,Li1.2Al0.2Ti1.8(PO4)3,LiTi2(PO4)3,0.000595,2e-06,-0.000593,RT,unknow,nasicon,10.1149/1.2086597,0.000593,0.0001,-2.4734869700645685,decrease,-1,0.0022988505747126436,-0.13003318935657926,0.01380496349478122,-0.5725358986263274,-0.010378510378510383,0.01380496349478122,0.5735042735042697,114.34890415140399,0.334393961654861,0.020152625152624726,-0.0028000000000001357,5.003350457893907e-05,-0.43010752688172715,0.023279569892473262,1.4108205128205213,-0.43010752688172005,-18756543796.070312,0.5700000000000074,-1.4343101343101345,0.7380282616875462,13.28783019211042,-0.7721161604187522,-16.57586219546998,0.060744810744810744,105.15213675213676,19.09257536791648,0.13003318935657926,0.01380496349478122,0.013097439923096976,0.5725358986263274,0.042735042735042694,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,105.43888888888888,-1.5099999999999998,2.883888888888889,0.20291686922702964,-16.862130144783144,-98.28333333333333,-1.6683333333333332,259.37966666666665,39.916666666666664,23629637065447.984,-103.79999999999998,7.677777777777777
trgrp_0160,trpair_001740,Li1.2Al0.2Ti1.8(PO4)3,Li1.2Ti2Si0.2P2.8O12,0.000595,8.6e-05,-0.000509,RT,unknow,nasicon,10.1149/1.2086597,0.000509,0.0001,-0.8400185144849819,decrease,-1,0.0022988505747126436,0.016924826720201902,-0.026573202935663787,0.6988764756535062,0.0,-0.0265732029356629,0.3324175824175768,25.507554945055745,0.09912537239729247,-0.0039560439560442084,-0.014400000000000635,-0.006866187529289164,0.9758064516128968,-0.011612903225806326,0.8177472527472673,0.9758064516129039,-1405368231915.5312,1.2099999999999937,0.0,0.8115072697259367,13.267641108895198,-0.7860106659922406,-15.940156008330064,0.06593406593406594,105.0315934065934,18.974941073287695,0.016924826720201902,0.026573202935663787,0.014691571223879762,0.6988764756535062,0.04395604395604394,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,105.19780219780219,-1.5216000000000003,2.85978021978022,0.19600064819316154,-15.59071777050331,-96.87741935483871,-1.7032258064516128,258.7865934065934,41.32258064516129,22243025377328.523,-103.16,9.112087912087912
trgrp_0160,trpair_001741,Li1.2Al0.2Ti1.8(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,0.000595,0.00069,9.499999999999992e-05,RT,unknow,nasicon,10.1149/1.2086597,9.499999999999992e-05,0.0001,0.0643321250087057,unchanged,0,0.0022988505747126436,0.0,-0.0006915355626784248,0.2717478666936124,0.0,-0.0006915355626775366,0.379120879120876,48.14835164835131,0.10647379839659621,-0.0027472527472531816,-0.010000000000000231,-0.0011085264831394992,1.1129032258064626,-0.008064516129032029,0.9326373626373652,1.1129032258064555,-37673318845.484375,1.3800000000000097,0.0,0.8030448563658358,13.28058194258169,-0.7798341436909724,-16.15372031281001,0.06593406593406594,105.05494505494505,18.97861528628735,0.0,0.0006915355626784248,0.002338526621343373,0.2717478666936124,0.02197802197802198,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,105.24450549450549,-1.5171999999999999,2.860989010989011,0.2017583092393112,-16.017846379463204,-96.74032258064514,-1.6996774193548385,258.9014835164835,41.45967741935484,23610720290398.57,-102.98999999999998,9.112087912087912
trgrp_0160,trpair_001742,Li1.2Al0.2Ti1.8(PO4)3,Li1.3Ti2Si0.3P2.7O12,0.000595,0.00032,-0.000275,RT,unknow,nasicon,10.1149/1.2086597,0.000275,0.0001,-0.2693669874086436,decrease,-1,0.0022988505747126436,0.06501659467828957,-0.04720552523963839,1.29380142216284,0.0051041854320542784,-0.04720552523963928,0.2138503572929693,-18.18491187773725,-0.015524034618195515,-0.015812766468504602,-0.020200000000000218,-0.010324298046223174,1.6452892985151095,-0.02822836661546324,0.5260718789407406,1.6452892985151095,-2098674075975.25,1.5300000000000011,0.7053984267099018,0.8355531537049805,13.25732494774321,-0.7929531742612445,-15.642693535075397,0.06848615865009308,104.9723097940311,18.917616369779953,0.06501659467828957,0.04720552523963839,0.02857658776188754,1.29380142216284,0.06377229328049003,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,105.07923497267758,-1.5273999999999999,2.8479234972677596,0.19254253767622753,-14.995792823993977,-96.2079365079365,-1.7198412698412697,258.49491803278687,41.992063492063494,21549719533268.805,-102.83999999999999,9.817486338797814
trgrp_0160,trpair_001743,Li1.2Al0.2Ti1.8(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,0.000595,0.000703,0.00010799999999999991,RT,unknow,nasicon,10.1149/1.2086597,0.00010799999999999991,0.0001,0.07243835929127432,increase,1,0.0022988505747126436,0.039050445765817066,-0.007768482126527587,0.6672897653697465,0.0051041854320542784,-0.007768482126527143,0.28352248844051076,15.59070287636132,-0.0046266576507427715,-0.014009487779979679,-0.013600000000000279,-0.0016878064769987322,1.8476702508960585,-0.022990271377367755,0.6974653215636977,1.8476702508960585,-47131706370.1875,1.7849999999999966,0.7053984267099018,0.8225700792487443,13.277043469299766,-0.7836080737329923,-15.955949363471944,0.06848615865009308,105.00714585960486,18.92306505826368,0.039050445765817066,0.007768482126527587,0.009886386705383332,0.6672897653697465,0.04299525611001027,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,105.14890710382512,-1.5208,2.8497267759562845,0.20117902924545197,-15.62230448078707,-96.00555555555555,-1.7146031746031742,258.6663114754098,42.19444444444444,23601261902873.867,-102.585,9.817486338797814
trgrp_0160,trpair_001744,Li1.2Al0.2Ti1.8(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,0.000595,0.000515,-7.999999999999999e-05,RT,unknow,nasicon,10.1149/1.2086597,7.999999999999999e-05,0.0001,-0.06270973668735853,unchanged,0,0.0022988505747126436,0.0701277800586958,-0.01473603105312371,1.0464731931595068,0.0101528905876732,-0.014736031053123266,0.18896321070235444,-16.613058408980578,-0.11388146187923809,-0.025149307214524796,-0.017200000000000104,-0.0022670864708579652,2.5594758064516157,-0.03744959677419346,0.4648494983277942,2.5594758064516157,-56590093894.890625,2.190000000000012,1.4031294792164353,0.8381087463951837,13.273559694836468,-0.7873276997181955,-15.766357649577063,0.07101051122790253,104.95986622073579,18.868437656149432,0.0701277800586958,0.01473603105312371,0.017325638675789623,1.0464731931595068,0.06378404204491159,104.86538461538461,-1.5071999999999997,2.863736263736264,0.2028668357224507,-16.289594246156817,-97.8532258064516,-1.6916129032258065,257.96884615384613,40.346774193548384,23648393609244.055,-104.36999999999999,9.112087912087912,105.05434782608697,-1.5243999999999998,2.8385869565217394,0.20059974925159274,-15.24312105299731,-95.29374999999999,-1.7290625,258.4336956521739,42.90625,23591803515349.164,-102.17999999999998,10.515217391304347
trgrp_0160,trpair_001745,Li1.2La0.2Ti1.8(PO4)3,Li1.2Ga0.2Ti1.8(PO4)3,8e-05,0.000162,8.2e-05,RT,unknow,nasicon,10.1149/1.2086597,8.2e-05,0.0001,0.30642502755068735,unchanged,0,0.0022988505747126436,0.0,0.00047061631962819206,-0.4374255844403745,0.0,0.00047061631962774797,-0.7084249084249024,-122.8881074481069,-0.1454002115767068,0.007802197802198041,0.02839999999999976,0.0011931489559689756,-2.0795698924731028,0.022903225806451877,-1.7427252747252169,-2.07956989247311,25625113487.441406,-2.5786666666666633,0.0,0.8030448563658358,13.280361419151228,-0.7807531874263984,-15.99566913682104,0.06593406593406594,105.31025641025641,19.196555161174068,0.0,0.00047061631962819206,0.002522376250881142,0.4374255844403745,0.02197802197802198,105.66446886446886,-1.5275999999999996,2.8581318681318684,0.20128092703427244,-15.776956344600853,-95.50752688172042,-1.7080645161290324,259.93459340659336,42.692473118279565,23604729790624.56,-101.46133333333333,9.112087912087912,104.95604395604396,-1.4991999999999999,2.8659340659340664,0.20247407599024142,-16.214381929041227,-97.58709677419353,-1.6851612903225806,258.19186813186815,40.612903225806456,23630354904112.0,-104.03999999999999,9.112087912087912
