ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI,ICSD ID,Laskowski ID,Liion ID,conductivity_value,conductivity_qualifier,conductivity_used,sample_weight,log10_conductivity,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
v77,Li2.9Yb0.9Zr0.1Cl6,,Li2.9 Yb0.9 Zr0.1 Cl6,0.000063,,,,,,,,,,,halides,10.1021/acsmaterialslett.1c00142,1,data/obelix/processed/all-v1.csv,,,,Curator row 77; calcined at 650 C; orthorhombic; corrected DOI; original 0.063 mS/cm; synthesis_method=固相反应，350 °C 合成; measured_temperature=30; amorphous=否; source_year=2021,,,,,,6.3e-05,exact,6.3e-05,1.0,-4.200659450546418,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Yb"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.4372222222222226,3.16,0.9916666666666667,1.33,-2.1683333333333334,-1.83,2.18,138.14848484848486,181.0,72.22307692307693,85.92,-95.08,-108.77692307692307,0.4746961325966851,0.3990225244368891,59541653207.746864,6449680150.445432,141221611757.44138,190135340453.58734,21.895909326245928,134771931606.99594,0.020306963813994418,0.03623419591161527,0.6060606060606061,0.10101010101010101,0.0,0.29292929292929293,8.0,-0.8652138404873213,1.3403629859369328,53.02020202020202,301.163696969697,-2.208929040720731,21936.19606060606,4.923076923076923,108.78571428571428,42.48717948717949,0.3250829733914482,4491686446831.877,95666.49,25.640573890285708
xhm,Li2.4Zr0.7Al0.3Cl3.7O1.2,,Li2.4 Zr0.7 Al0.3 Cl3.7 O1.2,0.00224,,,,,,,,,,,halides,10.1038/s41467-025-68210-5,1,data/obelix/processed/all-v1.csv,,,,Source data/add-data-LZACO.txt; original 2.24 mS/cm; synthesis_method=unknow; measured_temperature=RT; amorphous=是; source_year=2026,,,,,,0.00224,exact,0.00224,1.0,-2.6497519816658373,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",2.359759036144579,3.2285714285714286,1.1076470588235297,1.414,-2.120924369747899,-1.8145714285714287,2.46,128.43554216867471,170.51836734693876,67.78676470588236,68.475,-102.04336734693877,-102.7316026410564,0.4015696435837901,0.3975335077420873,112128669694.05115,11967005352.464697,256479303598.1022,573578091212.4985,21.432204302079494,244512298245.6375,0.026738956150720857,0.05535689535689535,0.4457831325301206,0.12048192771084339,0.14457831325301207,0.28915662650602414,8.0,-0.843138504361558,1.3310668405237651,49.30651585935579,315.95143373493977,-2.746935818312486,19273.53093373494,2.4705882352941178,98.45762711864406,30.117647058823533,0.6108643020548935,104449050561455.25,299649.403389,21.14632562794255
q46,Li5La3Y0.1Nb1.9O11.9,,Li5 La3 Y0.1 Nb1.9 O11.9,1.44e-05,,,,,,,,,,,garnet,10.1016/j.jpowsour.2011.05.031,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2011,,,,,,1.44e-05,exact,1.44e-05,1.0,-4.841637507904751,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3880365296803654,3.44,1.1362,1.2924,-2.3038,-2.1475999999999997,2.46,112.77168949771689,138.2,82.512,97.524,-40.67599999999999,-55.68799999999999,0.705672937771346,0.5970477568740956,118099979778.52002,28978758058.690765,224154233625.11685,323953658491.4634,7.735122159864015,195175475566.4261,0.030187175335075745,0.04555953585533668,0.0,0.22831050228310504,0.54337899543379,0.22831050228310504,6.0,-1.3754786222865414,0.8884671768506309,31.552511415525114,277.41835616438357,-1.6810634200596977,13751.770243531202,9.07,90.38461538461539,64.09,0.7524177643476055,15429997157737.092,564009.0516,20.87162422297464
7kf,Li1.7Ti1.6Al0.3P3O12,,Li1.7 Ti1.6 Al0.3 P3 O12,0.00122,,,,,,,,,,,nasicon,10.1016/s0167-2738(00)00493-8,1,data/obelix/processed/all-v1.csv,,,,ic # check; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2000,,,,,,0.00122,exact,0.00122,1.0,-2.9136401693252516,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.820591397849462,3.44,1.6943939393939396,1.9422448979591838,-1.7456060606060604,-1.4977551020408162,2.46,104.02284946236557,138.2,41.882575757575765,32.994897959183675,-105.20510204081631,-96.31742424242422,0.23874745267137248,0.30305771170460033,6385963721569.262,28978758058.690765,17944118200679.39,24126485091753.89,619.2162605566848,17915139442620.7,0.15648222875576626,0.20563214787813716,0.0,0.26344086021505375,0.6451612903225806,0.09139784946236558,14.0,-0.5290193782649545,2.7918423523539673,12.631182795698923,255.8962096774193,-15.071965213469214,13134.495900537633,0.4848484848484849,79.15384615384616,35.83333333333334,0.8368574844023514,49328063968524.88,561586.1328797167,18.27381067039194
66a,Li6.75La3Zr1.75Nb0.25O12,,Li6.75 La3 Zr1.75 Nb0.25 O12,0.0008,,,,,,,,,,,garnet,10.1016/j.jpowsour.2010.11.089,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2011,,,,,,0.0008,exact,0.0008,1.0,-3.0969100130080562,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.270421052631579,3.44,1.0759574468085107,1.2055000000000002,-2.3640425531914895,-2.2344999999999997,2.46,110.45736842105262,138.2,82.12446808510639,101.86749999999999,-36.332499999999996,-56.0755319148936,0.737102026049204,0.5942436185608277,90114934610.08208,28978758058.690765,152551880875.33276,190617928232.692,5.264265658534054,123573122816.642,0.024255563903155055,0.037000575172414375,0.0,0.21052631578947367,0.5052631578947369,0.28421052631578947,6.0,-1.4048172012402889,0.7213377976127787,39.2778947368421,271.72512631578945,-1.3601436477651125,13223.906798245613,7.446808510638298,91.19117647058823,58.553191489361694,0.8237197315118312,3090112055705.1577,263085.19,19.201488010599803
20k,SrLi6La2Nb2O12,,Sr1 Li6 La2 Nb2 O12,3.69e-06,,,,,,,,,,,garnet,10.1016/j.ssi.2008.01.047,1,data/obelix/processed/all-v1.csv,,,,"Value for annealed, quenched also available: 6.2e-7; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2008",,,,,,3.69e-06,exact,3.69e-06,1.0,-5.432973633840939,"[{""element"": ""Sr"", ""value"": 2.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.326521739130435,3.44,1.1118181818181818,1.27,-2.328181818181818,-2.17,2.49,111.22463768115941,138.2,81.7969696969697,98.95333333333333,-39.246666666666655,-56.40303030303029,0.7160154365653643,0.5918738762443538,119203293913.90234,28978758058.690765,217630060301.40588,329560362152.5685,7.509985757865781,188651302242.71512,0.028331804257592682,0.044552191588926114,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,6.0,-1.3779899973289,0.8756391133974883,36.052173913043475,276.9493478260869,-1.5979996140805226,13464.7718115942,7.272727272727273,91.3529411764706,54.909090909090914,1.0549201679861442,13644702540294.99,620715.76,19.48265972550451
gmh,Li2.4Zr0.6Al0.4Cl3.6O1.2,,Li2.4 Zr0.6 Al0.4 Cl3.6 O1.2,0.00134,,,,,,,,,,,halides,10.1038/s41467-025-68210-5,1,data/obelix/processed/all-v1.csv,,,,Source data/add-data-LZACO.txt; original 1.34 mS/cm; synthesis_method=unknow; measured_temperature=RT; amorphous=是; source_year=2026,,,,,,0.00134,exact,0.00134,1.0,-2.8728952016351923,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",2.353414634146342,3.2300000000000004,1.1158823529411765,1.4420000000000002,-2.1141176470588237,-1.7880000000000003,2.46,127.40731707317074,170.3,66.8529411764706,65.3,-105.00000000000001,-103.44705882352942,0.38344098649442154,0.3925598424924873,123629285678.9514,12081949627.506765,281107877751.5791,657315243334.32,23.26676458835631,269025928124.07233,0.02713845066786243,0.056715176715176716,0.4390243902439025,0.12195121951219513,0.14634146341463417,0.29268292682926833,8.0,-0.8299176905399998,1.3667359957012055,49.8439024390244,313.422,-2.807392902617816,19060.9406097561,2.1176470588235294,98.10344827586206,28.235294117647058,0.6730116670092565,119370343498806.0,342456.461016,20.703624064245666
fwz,Li2SiS3,,Li2 Si1 S3,2e-06,,,,,,,,,,,thio_lisicon,10.1016/0025-5408(89)90053-6,1,data/obelix/processed/all-v1.csv,,,,appendix: diffraction data available；close match: Yes；close match DOI: mp-1210789; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1989,,,,,,2e-06,exact,2e-06,1.0,-5.698970004336019,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""S"", ""value"": -2.0}]",1.9333333333333333,2.58,1.2866666666666666,1.9,-1.2933333333333334,-0.6800000000000002,1.6,120.0,184.0,56.0,33.0,-151.0,-128.0,0.1793478260869565,0.30434782608695654,757072013883.6611,12278644599.949677,1501865383167.3728,4256886531984.5776,122.31524179578649,1489586738567.423,0.05028058361391694,0.12121212121212122,0.0,0.16666666666666666,0.5,0.3333333333333333,21.0,-0.3936231884057972,2.087480578175789,61.33333333333333,192.0,-6.4359147025813686,18628.25,0.0,106.25,18.0,0.0,0.0,0.0,18.832298540831772
x2v,Li6.075Si0.075P0.925S5Br1,,Li6.075 Si0.075 P0.925 S5 Br1,0.000873,,,,,,,,,,,argyrodites,10.1039/c7ta08581h,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018,,,,,,0.000873,exact,0.000873,1.0,-3.0589857562944305,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8341682600382412,2.643333333333333,1.1479505300353356,2.16825,-1.4953828032979974,-0.4750833333333331,1.98,118.10803059273424,186.0,60.53180212014135,18.200000000000003,-167.8,-125.46819787985865,0.09784946236559142,0.325439796344846,2840857348167.363,11078757388.627398,5240669580629.894,36322281819746.97,473.0376699113894,5229590823241.267,0.05245932616541638,0.2811497326203209,0.07648183556405354,0.07648183556405354,0.38240917782026773,0.4646271510516253,2.0,-0.4866570749628852,2.6748957267488747,86.4206500956023,233.8539005736138,-6.5819771159665095,18028.620936902484,0.0,105.76785714285714,12.81625441696113,0.2663844632679204,67877769393.71733,130152.91749375,16.833318126918133
v34,Li3Y0.5In0.5Cl6,,Li3 Y0.5 In0.5 Cl6,0.00122,,,,,,,,,,,halides,10.1021/acs.nanolett.0c01156,1,data/obelix/processed/all-v1.csv,,,,Curator row 34; ball-milled and annealed; monoclinic; original 1.22 mS/cm; synthesis_method=球磨 + 退火; measured_temperature=RT; amorphous=否; source_year=2020,,,,,,0.00122,exact,0.00122,1.0,-2.9136401693252516,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.34,3.16,1.1099999999999999,1.5,-2.0500000000000003,-1.6600000000000001,2.18,137.64749999999998,181.0,72.61875,87.975,-93.025,-108.38125,0.486049723756906,0.4012085635359116,58875089143.5609,6449680150.445432,137513202633.2341,176988384256.62543,21.320933662692884,131063522482.78867,0.019706896676509756,0.034383142261594585,0.6,0.1,0.0,0.3,8.0,-0.8224775552486189,1.3288062189134973,54.3,300.07155,-2.1358580954209727,21803.795124999997,3.875,106.57142857142856,31.75,0.6931471805599453,112947596660889.28,468711.390625,24.13600702265798
5tl,Li0.14La0.62Ti1O3,,Li0.14 La0.62 Ti1 O3,0.000442,,,,,,,,,,,perovskites,10.1016/s0167-2738(00)00761-x,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2000,,,,,,0.000442,exact,0.000442,1.0,-3.354577730650908,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6636974789915966,3.44,1.3404545454545453,1.371604938271605,-2.0995454545454546,-2.068395061728395,2.46,117.2918767507003,138.2,81.6530303030303,82.87613168724279,-55.3238683127572,-56.54696969696968,0.5996825737137684,0.5908323466210587,175928356454.6583,28978758058.690765,426410626447.7848,452514215630.786,14.71459286088707,397431868389.094,0.04762750460390145,0.0504631691535756,0.0,0.3403361344537815,0.6302521008403361,0.029411764705882356,18.0,-1.2404793677466681,1.1677482500770644,4.064705882352941,288.53801680672274,-2.6931910595790995,14783.770382819794,8.53409090909091,92.16017316017316,87.80681818181819,0.6653781224447001,22857981725480.73,132179.72869989328,26.042284049785362
d9l,Li6P1Se0.5S4.5Br1,,Li6 P1 Se0.5 S4.5 Br1,0.00268,,,,,,,,,,,argyrodites,10.1021/acs.inorgchem.8b02443,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018,,,,,,0.00268,exact,0.00268,1.0,-2.571865205971211,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""Se"", ""value"": -2.0}, {""element"": ""S"", ""value"": -2.0}]",1.8396153846153847,2.640833333333333,1.1528571428571428,2.19,-1.4879761904761903,-0.4508333333333332,1.98,118.84615384615384,187.16666666666666,60.285714285714285,17.0,-170.16666666666666,-126.88095238095238,0.09082813891362422,0.3220964253911716,3056428289350.7666,10876695672.733555,5666901083931.938,38922178734970.945,521.0131141333773,5656024388259.205,0.05471521942110178,0.29411764705882354,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,2.0,-0.479271812019554,2.7168486548236745,86.38461538461539,235.3153846153846,-6.9423191498821755,18307.423076923078,0.0,106.64285714285714,12.857142857142856,0.0,0.0,0.0,17.526193759455847
d6b,Li1.5Ti1.5Cr0.5P3O12,,Li1.5 Ti1.5 Cr0.5 P3 O12,0.000386,,,,,,,,,,,nasicon,10.1149/1.2086597,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1990,,,,,,0.000386,exact,0.000386,1.0,-3.413412695328245,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""P"", ""value"": 5.0}]",2.8356756756756756,3.44,1.72,1.9420000000000002,-1.72,-1.4979999999999998,2.46,104.44054054054054,138.2,42.11538461538461,34.5,-103.69999999999999,-96.08461538461538,0.24963820549927643,0.3047422909941,6409928481016.528,28978758058.690765,18190143354169.457,23609879917792.664,627.7061051867339,18161164596110.766,0.15817522477232926,0.20118334775958355,0.0,0.2702702702702703,0.6486486486486487,0.08108108108108109,14.0,-0.524156740509852,2.79775635270044,11.205405405405406,256.9237297297297,-15.198205635624342,13203.986756756756,0.8461538461538463,79.20588235294119,37.23076923076923,0.8979457248567797,50642105528385.81,684445.0115999999,18.777734264205822
h7r,Li1Ti1.4Sn0.6P3O12,,Li1 Ti1.4 Sn0.6 P3 O12,2.28e-05,,,,,,,,,,,nasicon,10.1016/j.physb.2011.11.006,1,data/obelix/processed/all-v1.csv,,,,partial occupancy corrected; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2012,,,,,,2.28e-05,exact,2.28e-05,1.0,-4.642065152999546,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8978888888888887,3.44,1.8136666666666665,1.9804000000000002,-1.6263333333333334,-1.4595999999999998,2.46,105.72222222222221,138.2,40.766666666666666,35.42,-102.77999999999999,-97.43333333333332,0.2562952243125905,0.2949831162566329,6582510993074.774,28978758058.690765,19689575463106.94,23602619593976.574,679.4485610194055,19660596705048.25,0.1707520580263353,0.20193950666863944,0.0,0.2777777777777778,0.6666666666666666,0.05555555555555555,14.0,-0.479740874738704,2.8321565832009052,7.677777777777777,260.07666666666665,-16.636942187032602,13477.504444444441,2.4666666666666663,79.94117647058825,44.43333333333333,0.9173573878312138,43993703737591.08,514733.00544384,19.851783000715127
sso,Li1.4Y0.4Hf1.6P3O12,,Li1.4 Y0.4 Hf1.6 P3 O12,2.09e-05,,,,,,,,,,,nasicon,10.1016/0167-2738(93)90387-i,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1993,,,,,,2.09e-05,exact,2.09e-05,1.0,-4.679853713888946,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8146739130434786,3.44,1.6421875,1.8276,-1.7978125,-1.6124,2.46,106.38478260869564,138.2,46.731249999999996,40.916,-97.28399999999999,-91.46875,0.29606367583212734,0.33814218523878437,6412832037597.283,28978758058.690765,18382556936732.14,23494853532564.684,634.3459198459055,18353578178673.45,0.15695141947115246,0.19674966877492703,0.0,0.27173913043478265,0.6521739130434783,0.07608695652173914,14.0,-0.607916247399602,2.802326150801293,10.515217391304347,261.7065652173913,-14.356150149751976,13500.738641304348,6.1875,81.42352941176472,61.09375,0.8731726364245316,170306953531048.66,1037935.2856000001,21.407387264312014
v21,Li2.6Yb0.6Hf0.4Cl6,,Li2.6 Yb0.6 Hf0.4 Cl6,0.0015,,,,,,,,,,,halides,10.1016/j.cej.2021.130630,1,data/obelix/processed/all-v1.csv,,,,Curator row 21; ball-milled and annealed; monoclinic; original 1.5 mS/cm; synthesis_method=球磨 + 退火; measured_temperature=RT; amorphous=否; source_year=2021,,,,,,0.0015,exact,0.0015,1.0,-2.8239087409443187,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Yb"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.4475555555555557,3.16,1.0226666666666666,1.3,-2.1373333333333333,-1.86,2.18,139.83125,181.0,71.21666666666667,80.88,-100.12,-109.78333333333333,0.4468508287292817,0.3934622467771639,65753197528.63075,6449680150.445432,164592393158.9396,269210112599.37964,25.519465976552716,158142713008.49417,0.022632796647133566,0.04295954941116231,0.625,0.10416666666666667,0.0,0.27083333333333337,8.0,-0.8409599754450583,1.4068715820450897,49.02083333333334,304.832125,-2.4847038585778134,22396.499375,5.777777777777778,107.65714285714284,46.5,0.6730116670092565,8667913556132.263,476467.44000000006,26.922764866210198
d6f,Li7La3Zr1.89Al0.15O12,,Li7 La3 Zr1.89 Al0.15 O12,0.00034,,,,,,,,,,,garnet,10.1016/j.jpowsour.2013.03.049,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2013,,,,,,0.00034,exact,0.00034,1.0,-3.4685210829577446,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.2543760399334443,3.44,1.0726910299003323,1.2014285714285717,-2.3673089700996677,-2.2385714285714284,2.46,109.90671797004991,138.2,81.70743355481727,101.43998015873015,-36.76001984126984,-56.49256644518272,0.7340085394987711,0.5912260025674188,91759171922.63911,28978758058.690765,154331012983.0527,195964629961.22266,5.325660011739828,125352254924.36194,0.02375481340014432,0.03617147810199085,0.0,0.2096505823627288,0.49916805324459235,0.2911813643926789,6.0,-1.3996146192340195,0.7263734377810436,40.24126455906822,270.3705262063228,-1.3419703744005698,13118.28006274265,7.116279069767443,91.30281690140845,57.25913621262459,0.7812157893815553,14169252689545.414,212257.99020455993,18.900871060021547
trv1_0076,Li3YBr6,,Li3 Y1 Br6,1.1e-3,,,,,,,,,,,halides,10.1016/s1003-6326(25)66819-1,1,data/obelix/processed/all-v1.csv,,,,估算范围; synthesis_method=湿化学法（450°C烧结6 h）; measured_temperature=25; amorphous=否; source_year=2025,,,,,,0.0011,exact,0.0011,1.0,-2.958607314841775,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Br"", ""value"": -1.0}]",2.1919999999999997,2.9599999999999995,1.04,1.22,-1.9199999999999995,-1.7399999999999995,1.98,147.445,196.0,74.6125,95.94999999999999,-100.05000000000001,-121.3875,0.48954081632653057,0.38067602040816323,53342571951.02763,5079321332.016004,125737447879.54507,129885365241.86926,24.754773258190255,120658126547.52907,0.018927682241908404,0.031266284523189164,0.6,0.1,0.0,0.3,8.0,-0.7308979591836732,1.3936589527572718,58.8,291.9411,-2.2975840281396565,25337.11525,2.75,120.85714285714283,31.75,0.0,0.0,0.0,38.80259399084234
xga,Li3.335Sn0.33P0.67S4,,Li3.335 Sn0.33 P0.67 S4,0.00373,,,,,,,,,,,lgps,10.1039/c4fd00143e,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2014,,,,,,0.00373,exact,0.00373,1.0,-2.4282911681913126,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8839112177564485,2.58,1.2416147635524797,2.1141,-1.3383852364475204,-0.4659,1.6,119.40881823635272,184.0,59.809111880046146,34.16,-149.84,-124.19088811995385,0.18565217391304345,0.3250495210872073,3202804040393.3315,12278644599.949677,6146772110329.556,26231533811068.13,500.60672904847723,6134493465729.606,0.061267973637699626,0.2161892583120205,0.0,0.11997600479904018,0.4799040191961607,0.400119976004799,12.0,-0.4350414801374552,2.699496683004887,73.622075584883,191.05410917816437,-7.608924059375837,18282.405968806237,1.5224913494809689,106.64600000000002,20.100346020761243,0.6341786357122057,3841994407044.5674,7796.279709239998,18.255991704910254
trv1_0020,Li2HBrO,,Li2 H1 Br1 O1,1.29e-6,,,,,,,,,,,antiperovskite,10.1039/d2ta01462a,1,data/obelix/processed/all-v1.csv,,,,立方相; synthesis_method=熔融-凝固法（350°C，6 min）; measured_temperature=25; amorphous=否; source_year=2022,,,,,,1.29e-06,exact,1.29e-06,1.0,-5.889410289700751,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""H"", ""value"": 1.0}]",2.112,3.2,0.98,,-2.22,,2.46,93.84,167.1,67.5,,,-99.6,,0.40394973070017953,56553539381.64949,17029039695.353384,124354808758.77036,,7.302514468429029,107325769063.41698,0.014814814814814815,,0.2,0.0,0.2,0.4,1.0,-0.8967684021543987,0.8634724261115462,66.84,230.84640000000002,-1.4755555555555555,13325.548,0.0,69.66666666666666,9.0,0.0,0.0,0.0,9.090550782458326
elz,Li3YBr6,,Li3 Y1 Br6,0.00192,,,,,,,,,,,halides,10.1002/adma.201803075,1,data/obelix/processed/all-v1.csv,,,,appendix: diffraction data available；close match: Yes；close match DOI: 10.1021/acs.chemmater.0c04352; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018,,,,,,0.00192,exact,0.00192,1.0,-2.7166987712964503,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Br"", ""value"": -1.0}]",2.1919999999999997,2.9599999999999995,1.04,1.22,-1.9199999999999995,-1.7399999999999995,1.98,147.445,196.0,74.6125,95.94999999999999,-100.05000000000001,-121.3875,0.48954081632653057,0.38067602040816323,53342571951.02763,5079321332.016004,125737447879.54507,129885365241.86926,24.754773258190255,120658126547.52907,0.018927682241908404,0.031266284523189164,0.6,0.1,0.0,0.3,8.0,-0.7308979591836732,1.3936589527572718,58.8,291.9411,-2.2975840281396565,25337.11525,2.75,120.85714285714283,31.75,0.0,0.0,0.0,38.80259399084234
trv1_0125,Li1Ta1S0.17Cl4O0.83,,Li1 Ta1 S0.17 Cl4 O0.83,~7.0e-3,,,,,,,,,,,oxyhalides,10.1002/smll.74036,1,data/obelix/processed/all-v1.csv,,,,x=0.17；由Figure 2b估算; synthesis_method=unknow; measured_temperature=RT; amorphous=是; source_year=2026,,,,,,0.007,exact,0.007,1.0,-2.154901959985743,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""S"", ""value"": -2.0}]",2.6305428571428573,3.18676,1.24,1.5,-1.94676,-1.68676,2.46,143.7837142857143,173.9972,68.25,69.0,-104.99719999999999,-105.74719999999999,0.39655810553273274,0.39224769134215953,108341710727.40489,10387691874.497303,353226757859.6738,582098706960.5773,34.004354588806834,342839065985.1765,0.04363929146537843,0.07246376811594203,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,17.0,-0.7636121155972625,1.5315345362420485,24.856742857142855,353.7079371428572,-4.614732882447665,23138.448457142855,11.5,99.96666666666668,76.5,0.0,0.0,0.0,32.17911727585904
