ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI,ICSD ID,Laskowski ID,Liion ID,conductivity_value,conductivity_qualifier,conductivity_used,sample_weight,log10_conductivity,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,delta_anion,tau_cationic,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
1ty,Li4GeSeS3,,Li4 Ge1 Se1 S3,8.5e-06,,,,,,,,,,,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2021,,,,,,8.5e-06,exact,8.5e-06,1.0,-5.070581074285707,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""Se"", ""value"": -2.0}, {""element"": ""S"", ""value"": -2.0}]",1.8022222222222224,2.5725,1.186,2.01,-1.3864999999999998,-0.5625,1.6,118.44444444444444,187.5,63.2,46.0,-141.5,-124.3,0.2453333333333333,0.3370666666666667,235086175737.52365,11672459452.268148,413817148765.728,1571666508793.5586,35.452438319270975,402144689313.4599,0.0292431561996779,0.0869565217391304,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.032331615074619,0.8,chalcogenidotetrelates,-0.4673429333333333,1.5496461101026653,83.33333333333333,189.51111111111112,-3.634924315619963,17901.444444444445,2.0,109.2,20.0,0.0,0.0,0.0,19.660569711757336
wa3,Li51.2La24Zr16Al1.6O96,,Li51.2 La24 Zr16 Al1.6 O96,0.000254,,,,,,,,,,,garnet,10.1038/srep18053,1,data/database/obelix/processed/all-v1.csv,,,,"Z, composition incorrect; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2015",,,,,,0.000254,exact,0.000254,1.0,-3.595166283380062,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.2811016949152543,3.44,1.0822413793103451,1.2080769230769233,-2.357758620689655,-2.231923076923077,2.46,110.70127118644066,138.2,82.25431034482759,100.41346153846152,-37.786538461538456,-55.9456896551724,0.7265807636647,0.5951831428714008,94268001923.7889,28978758058.690765,161808599025.61456,207905571661.73047,5.583696813296937,132829840966.9238,0.0246554597700963,0.0367670227919813,0.0,0.2203389830508474,0.5084745762711864,0.2711864406779661,0.0,1.0344827586206895,garnet,-1.4032981859942077,0.7469218286898055,37.47796610169491,272.32512711864405,-1.3793667006033958,13279.910840395478,7.5,91.74418604651164,60.06896551724138,0.8101502323878819,18148209796926.934,216587.4356841716,19.545940387626874
caltech_icsd_427619,Li1.2Ti1.8Al0.2P3O12,,Li1.2 Ti1.8 Al0.2 P3 O12,0.00338,,,,,,,,,,,nasicon,10.1016/j.jeurceramsoc.2014.11.023,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,427619.0,,,0.00338,exact,0.00338,1.0,-2.4710832997223453,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.863736263736264,3.44,1.7483870967741937,1.9328000000000003,-1.6916129032258065,-1.5071999999999997,2.46,104.8653846153846,138.2,40.346774193548384,33.83,-104.37,-97.8532258064516,0.2447901591895803,0.2919448205032445,6524117522716.213,28978758058.690765,19095353841408.19,23648393609244.05,658.9431404456435,19066375083349.5,0.1664696703854889,0.2028668357224507,0.0,0.2747252747252747,0.6593406593406593,0.0659340659340659,0.0,1.9354838709677415,nasicon,-0.49385762539323036,2.8188479413678014,9.112087912087906,257.96884615384613,-16.289594246156817,13326.463873626371,0.5806451612903226,79.50588235294119,38.903225806451616,0.8030448563658358,52079103972691.0,593192.41678656,18.92537838708905
tlx,Li2.4Zr0.8Al0.2Cl3.8O1.2,,Li2.4 Zr0.8 Al0.2 Cl3.8 O1.2,0.0021,,,,,,,,,,,halides,10.1038/s41467-025-68210-5,1,data/database/obelix/processed/all-v1.csv,,,,Source data/add-data-LZACO.txt; original 2.1 mS/cm; synthesis_method=unknow; measured_temperature=RT; amorphous=是; source_year=2026,,,,,,0.0021,exact,0.0021,1.0,-2.677780705266081,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",2.365952380952381,3.2272,1.0994117647058823,1.386,-2.1277882352941173,-1.8412,2.46,129.43928571428572,170.72799999999998,68.72058823529412,71.65,-99.07799999999996,-102.00741176470586,0.4196733986223702,0.4025150428476531,100901877899.26756,11856658848.424313,231850729444.62524,489840939090.6771,19.55447419113665,219994070596.20093,0.0263394616335792,0.053998613998614,0.4523809523809523,0.119047619047619,0.1428571428571428,0.2857142857142857,0.1070659643847383,1.4705882352941175,halides,-0.8564667727001438,1.2912461425096764,48.77942857142856,318.42064285714287,-2.6868203085171856,19481.05958333333,2.8235294117647056,98.8,32.0,0.5004024235381879,79580228999204.0,228304.307344,21.58761594299862
x61,Li1.3Sc0.15Ti1.7Al0.15P3O12,,Li1.3 Sc0.15 Ti1.7 Al0.15 P3 O12,0.00124,,,,,,,,,,,nasicon,10.1016/j.ssi.2012.03.045,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2012,,,,,,0.00124,exact,0.00124,1.0,-2.906578314837765,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sc"", ""value"": 3.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8517759562841527,3.44,1.7313492063492064,1.9267,-1.7086507936507935,-1.5133,2.46,104.8661202185792,138.2,41.37301587301587,34.58,-103.62,-96.82698412698412,0.2502170767004341,0.299370592424138,6483988568750.305,28978758058.690765,18779245351020.047,23629516892007.977,648.0348575665798,18750266592961.355,0.1633827586981416,0.2020104241078066,0.0,0.2732240437158469,0.6557377049180327,0.0710382513661202,0.0,1.9047619047619049,nasicon,-0.5115198003412116,2.811598367046002,9.817486338797812,257.9706557377048,-15.819859783087832,13306.140642076503,0.5634920634920635,79.63235294117648,38.650793650793645,0.8836841329652496,54251289455136.266,596198.42514219,18.84174011404879
trv1_0064,Li2Zr1I0.75Cl5.25,,Li2 Zr1 I0.75 Cl5.25,0.00074,,,,,,,,,,,halides,10.1002/smll.202505926,1,data/database/obelix/processed/all-v1.csv,,,,室温值由30°C数据外推至27°C；y=0.75; synthesis_method=机械化学球磨（600 rpm，10 h）; measured_temperature=30; amorphous=否; source_year=2025,,,,,,0.00074,exact,0.00074,1.0,-3.1307682802690238,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.430555555555556,3.0975,1.096666666666667,1.33,-2.000833333333333,-1.7675,2.18,147.58333333333334,185.875,71.0,78.0,-107.875,-114.875,0.4196368527236045,0.3819771351714862,67514542684.77055,6092438633.060001,190358750788.19165,322366634847.03424,31.24508300423892,184266312155.13165,0.0269705603038936,0.0512820512820512,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.069390922079031,2.0,halides,-0.7642725846222819,1.4947816827315454,41.30555555555555,321.7316666666667,-3.0982431149097773,24832.41666666667,4.0,109.21428571428572,39.33333333333333,0.0,0.0,0.0,30.48081434092317
v37,Li2.6Er0.6Zr0.4Cl6,,Li2.6 Er0.6 Zr0.4 Cl6,0.00113,,,,,,,,,,,halides,10.1021/acsami.1c25087,1,data/database/obelix/processed/all-v1.csv,,,,Curator row 37; Zr4+ substituted; 4.21 V oxidative stability; original 1.13 mS/cm; synthesis_method=unknow; measured_temperature=RT; amorphous=否; source_year=2022,,,,,,0.00113,exact,0.00113,1.0,-2.94692155651658,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Er"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.373333333333333,3.16,1.0622222222222222,1.276,-2.097777777777778,-1.884,2.18,140.7515625,181.0,73.67083333333332,89.715,-91.285,-107.32916666666668,0.4956629834254143,0.4070211786372006,58873271487.81071,6449680150.445432,146245923716.75284,203162822607.5073,22.67491105069028,139796243566.3074,0.0215244847162589,0.0389696264600135,0.625,0.1041666666666666,0.0,0.2708333333333333,0.0,1.6666666666666663,halides,-0.8538399836300387,1.3555455920818507,49.02083333333333,306.83840625000005,-2.310205007525471,22557.5547265625,4.666666666666666,107.28571428571428,41.61111111111112,0.6730116670092565,17346607792583.086,25506.24,26.12470004115974
aenm_202503135_x02_y08,Li2.8Zr0.2In0.8Cl5.2F0.8,,Li2.8 Zr0.2 In0.8 Cl5.2 F0.8,0.00055,,,,,,,,,,,halides,10.1002/aenm.202503135,1,data/add-data/literature_additions.csv,,,,Manual literature addition; Li3-xIn1-xZrxCl6-yFy series; x=0.2; y=0.8; excess Zr reduced conductivity; approximate original 0.55 mS/cm; temperature not recorded; addition_id=ADD-0145; calculation_method=approximate_mS_cm_to_S_cm; structure_status=no_structure_provided; source_year=2025,,,,,,0.00055,exact,0.00055,1.0,-3.2596373105057563,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""F"", ""value"": -1.0}]",2.4540816326530615,3.269333333333334,1.166842105263158,1.6900000000000002,-2.1024912280701757,-1.5793333333333337,3.0,134.1122448979592,174.28333333333333,70.6842105263158,79.6,-94.68333333333334,-103.59912280701754,0.4567275509228268,0.4055706829472074,65225055743.0395,7877605361.786336,155773661608.1761,243746449586.51212,19.774240324835546,147896056246.38974,0.02150997150997151,0.040256410256410254,0.6122448979591836,0.1020408163265306,0.0,0.2857142857142857,0.0982549901490816,1.5789473684210527,halides,-0.852708803258934,1.2960998080195614,49.79523809523809,402.3367346938776,-2.228414180036987,20724.67474489796,4.842105263157896,101.22857142857143,32.94736842105263,0.5004024235381879,56018096381145.87,461448.49,23.725890766363477
5fj,Li0.135La0.57Ti1Ag0.135O3,,Li0.135 La0.57 Ti1 Ag0.135 O3,2.3e-05,,,,,,,,,,,perovskites,10.1021/cm001207u,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2001,,,,,,2.3e-05,exact,2.3e-05,1.0,-4.638272163982407,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ag"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6611260330578514,3.44,1.3912228260869564,1.423782991202346,-2.048777173913044,-2.0162170087976543,2.46,117.0150383707202,138.2,82.47434006211179,83.65999162128193,-54.540008378718056,-55.7256599378882,0.6053544979832267,0.5967752537055847,173080082233.52042,28978758058.690765,408027893388.134,430488812112.4531,14.080240863385306,379049135329.4432,0.0455224714347011,0.0479538694661877,0.0,0.3522727272727272,0.6198347107438017,0.027892561983471,0.0,1.6304347826086956,perovskites,-1.2226595177481676,1.148610084120327,3.8547520661156915,287.8569943919717,-2.5367697627023835,14702.740435922302,9.05978260869565,92.5441020191286,85.9945652173913,0.8800417388415909,21241846431352.984,132903.83528609318,26.667190012396123
trv1_0130,Li1Ta1S0.66Cl4O0.34,,Li1 Ta1 S0.66 Cl4 O0.34,0.0012,,,,,,,,,,,oxyhalides,10.1002/smll.74036,1,data/database/obelix/processed/all-v1.csv,,,,x=0.66；由Figure 2b估算; synthesis_method=unknow; measured_temperature=RT; amorphous=是; source_year=2026,,,,,,0.0012,exact,0.0012,1.0,-2.9208187539523753,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""S"", ""value"": -2.0}]",2.5703428571428573,3.10248,1.24,1.5,-1.86248,-1.60248,2.46,146.9897142857143,178.48560000000003,68.25,69.0,-109.48560000000003,-110.23560000000003,0.3865858086030469,0.3823837889443181,107172702785.293,8751080755.540676,353226757859.6738,582098706960.5773,40.36378679696576,344475677104.1332,0.0436392914653784,0.072463768115942,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0612287216189194,2.5,oxyhalides,-0.7121821592330136,1.6059919035480033,25.49794285714285,361.5946971428572,-4.810603478260869,24171.42165714285,11.5,103.23333333333332,76.5,0.0,0.0,0.0,33.78384336759968
caltech_icsd_163304,Li1.4Ti1Al0.4Ge0.6P3O12,,Li1.4 Ti1 Al0.4 Ge0.6 P3 O12,0.001,,,,,,,,,,,nasicon,10.3166/acsm.32.561-572,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,163304.0,,,0.001,exact,0.001,1.0,-3.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8593478260869567,3.44,1.770625,1.992,-1.6693749999999998,-1.4479999999999995,2.46,103.83152173913044,138.2,39.390625,31.52,-106.68,-98.809375,0.2280752532561505,0.2850262301013024,6488374878410.065,28978758058.690765,18599742604068.887,23772851186755.723,641.8405704757523,18570763846010.195,0.1636451942790585,0.2053177005290467,0.0,0.2717391304347826,0.6521739130434783,0.0760869565217391,0.0,1.875,nasicon,-0.47581566287536164,2.8074271652008593,10.515217391304342,255.42554347826086,-16.169679368467346,13164.24483695652,1.25,79.03529411764707,37.09375,1.0848728726350858,34978594000917.363,421909.0194966401,18.85862742804775
caltech_icsd_14937,Li3.8Si0.8P0.2S4,,Li3.8 Si0.8 P0.2 S4,5.19e-05,,,,,,,,,,,thio_lisicon,10.1021/acs.chemmater.9b00657,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,14937.0,,,5.19e-05,exact,5.19e-05,1.0,-4.284832642151542,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8184090909090904,2.58,1.18375,1.958,-1.3962500000000002,-0.6220000000000001,1.6,116.17045454545452,184.0,59.64583333333333,29.800000000000004,-154.2,-124.35416666666669,0.1619565217391304,0.3241621376811593,1330864525484.6565,12278644599.949677,2429686092888.579,11189944972581.852,197.87901450446225,2417407448288.6294,0.0441853172245329,0.1557932263814617,0.0,0.1136363636363636,0.4545454545454545,0.4318181818181817,0.0,0.8333333333333334,thio_lisicon,-0.45261138473731877,2.2963997387836144,79.45454545454544,185.87272727272725,-5.494628302359103,17462.13068181818,0.0,105.4,14.625000000000002,0.5004024235381879,156546927610.7355,300172.4944,16.348104927230448
caltech_icsd_36943,Li7.15La3Zr1.71Ta0.25Al0.012Si0.15O12.44,,Li7.15 La3 Zr1.71 Ta0.25 Al0.012 Si0.15 O12.44,0.00046,,,,,,,,,,,garnet,10.1016/j.ssi.2021.115713,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,36943.0,,,0.00046,exact,0.00046,1.0,-3.337242168318426,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.2682996115247653,3.44,1.0805589960886572,1.220933229207341,-2.3594410039113427,-2.219066770792659,2.46,109.86031078018776,138.2,81.13265971316818,100.16302225693089,-38.0369777430691,-57.06734028683181,0.7247686125682409,0.5870670022660506,113438093420.53432,28978758058.690765,199053651756.6925,303328686398.4621,6.8689503999291,170074893698.00177,0.0249629901555282,0.0391292247681993,0.0,0.2072677241825833,0.5033991583036581,0.2893331175137585,0.0,1.013689700130378,garnet,-1.385149957189833,0.8368903803864983,39.985836840401426,270.25636451926187,-1.4245714537823602,13127.785900911837,7.27428292046936,90.59731237900012,57.78862451108213,0.9445514778161744,17643249060234.066,330304.78866693634,18.9530316325419
trv1_0050,Li3Y0.8Fe0.2Cl6,,Li3 Y0.8 Fe0.2 Cl6,0.00075,,,,,,,,,,,halides,10.1021/acsami.4c01352,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2024,,,,,,0.00075,exact,0.00075,1.0,-3.1249387366083,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""Fe"", ""value"": 3.0}]",2.3242000000000003,3.16,1.0705,1.342,-2.0895,-1.818,2.18,137.661,181.0,72.6525,88.10999999999999,-92.89,-108.3475,0.4867955801104972,0.4013950276243094,64122393261.7693,6449680150.445432,150631462928.7551,229461425438.7093,23.354873329393257,144181782778.30966,0.0200075398219163,0.0355857148432209,0.6,0.1,0.0,0.3,0.0,1.5,halides,-0.8387149102209945,1.3683775161326983,54.3,300.10098000000005,-2.167766920855076,21824.39845,2.5,106.71428571428572,29.95,0.5004024235381879,50836265584956.45,23.04,23.608724307756837
liverpool_169_0138,Li1.4Ti0.528Al0.4Ge1.072P3O12,,Li1.4 Ti0.528 Al0.4 Ge1.072 P3 O12,0.000676,,,,,,,,,,,nasicon,10.1016/j.ssi.2004.05.009,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=169; measured_temperature_C=21; chemical_family=Oxides,,,,,,0.000676,exact,0.000676,1.0,-3.170053304058364,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.871404347826087,3.44,1.8052875,2.0363680000000004,-1.6347124999999998,-1.4036319999999995,2.46,103.45956521739132,138.2,38.32125,30.1512,-108.0488,-99.87875,0.2181707670043415,0.2772883502170767,6510970389240.574,28978758058.690765,18664704697706.6,23856002666612.0,644.0822846826258,18635725939647.91,0.1651822046994681,0.207285073867171,0.0,0.2717391304347826,0.6521739130434783,0.0760869565217391,0.0,1.875,nasicon,-0.45328673220423293,2.8089413541622985,10.515217391304342,254.51053043478262,-16.498192127627,13124.631467391304,1.84,78.72988235294119,37.09375,1.0761097998524374,20761047290405.453,310055.6668741504,19.061483866244924
er5,Li2.633Er0.633Zr0.367Cl6,,Li2.633 Er0.633 Zr0.367 Cl6,0.0011,,,,,,,,,,,halides,10.1021/acsenergylett.9b02599,1,data/database/obelix/processed/all-v1.csv,,,,Human-verified Figure 1c extraction with composition aligned to article text x=0.367; curator row 25-6; phase III (orthorhombic); original 1.1 mS/cm at 25 C; synthesis_method=unknow; measured_temperature=25; amorphous=否; source_year=2020,,,,,,0.0011,exact,0.0011,1.0,-2.958607314841775,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Er"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.3682518426243124,3.16,1.0606578585191302,1.27303,-2.0993421414808697,-1.8869700000000005,2.18,140.5675101214575,181.0,73.79213459950454,90.35932499999998,-90.64067500000002,-107.20786540049546,0.4992227900552485,0.4076913513784781,58416994217.67345,6449680150.445432,144242450976.1012,196606612934.3333,22.364279717985617,137792770825.65576,0.021277140242832,0.0382924430948014,0.6228589224540642,0.1038098204090107,0.0,0.2733312571369252,0.0,1.6515276630883566,halides,-0.8558836346661239,1.3495549154958617,49.47295754178346,306.43717206477737,-2.2810767872609987,22507.62761036281,4.696944673823286,107.38,41.71456096889622,0.6573397035288462,16790865845428.203,24689.083836,26.060412851864367
trv1_0060,Li6PI3,,Li6 P1 I3,0.00062,,,,,,,,,,,halides,10.1002/adma.202501838,1,data/database/obelix/processed/all-v1.csv,,,,PI3涂层与Li接触后的还原产物；界面层材料; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2025,,,,,,0.00062,exact,0.00062,1.0,-3.207608310501746,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": -3.0}]",1.605,2.5425,0.98,,-1.5625,,1.6800000000000002,127.7,218.00000000000003,67.5,,,-150.50000000000003,,0.3096330275229357,76894579024.10068,5704234422.096207,124354808758.77034,,21.80043798288923,118650574336.67412,0.0148148148148148,,0.3,0.0,0.1,0.6,0.0158903743813659,0.6666666666666666,halides,-0.483801605504587,1.338465218909247,130.8,214.53600000000003,-2.2296296296296276,21748.150000000005,0.0,127.5,9.0,0.0,0.0,0.0,19.275058208101616
2yl,Li3.35Ge0.35P0.65S4,,Li3.35 Ge0.35 P0.65 S4,0.00154,,,,,,,,,,,thio_lisicon,10.1149/1.1379028,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2001,,,,,,0.00154,exact,0.00154,1.0,-2.812479279163537,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8838323353293407,2.58,1.2436781609195402,2.127,-1.33632183908046,-0.4530000000000003,1.6,118.4760479041916,184.0,58.22413793103448,27.15,-156.85,-125.77586206896552,0.1475543478260869,0.316435532233883,3151521274676.711,12278644599.949677,6038181164402.469,25849499455808.863,491.76284200189457,6025902519802.52,0.0623542259371403,0.2216112531969309,0.0,0.1197604790419161,0.4790419161676646,0.4011976047904191,0.0,0.9195402298850572,thio_lisicon,-0.4228597123851867,2.6917557100000913,73.82035928143712,189.5616766467066,-7.842656520886871,18157.59131736527,0.8045977011494252,105.3,17.45977011494253,0.6474466390346325,716122749459.5837,181866.869275,17.910485486294924
caltech_icsd_101870,Li6.22Ge0.43Sb0.57S5I1,,Li6.22 Ge0.43 Sb0.57 S5 I1,0.0063,,,,,,,,,,,halides,10.1021/jacs.9b08357,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,101870.0,,,0.0063,exact,0.0063,1.0,-2.2006594505464183,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""Sb"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.7918608169440242,2.5933333333333333,1.1258171745152354,2.0328,-1.4675161588180978,-0.5605333333333333,1.6800000000000002,122.0748865355522,190.0,65.62742382271468,53.98,-136.02,-124.37257617728532,0.2841052631578947,0.3454074938037614,152716272444.22336,10830828501.851728,270626613670.57095,1180437240221.9707,24.98669548911262,259795785168.71927,0.0245206997916861,0.084891304347826,0.075642965204236,0.075642965204236,0.37821482602118,0.470499243570348,0.0706126729736776,0.8310249307479225,halides,-0.5068910785338818,1.3977088241241207,89.39485627836612,205.08580937972772,-3.0497026027618235,18833.71822995462,2.174515235457064,111.40428571428572,19.45983379501385,0.683314913574166,236769053078.32077,23193.82878444002,18.83918632835297
liverpool_149_0121,Li1.6P0.4S1.8,,Li1.6 P0.4 S1.8,0.00112,,,,,,,,,,,glass,10.1016/j.jpowsour.2006.04.037,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=149; measured_temperature_C=25; chemical_family=Sulphides,,,,,,0.00112,exact,0.00112,1.0,-2.9507819773298185,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.865263157894737,2.58,1.222,2.19,-1.358,-0.3900000000000001,1.6,117.3684210526316,184.0,57.4,17.0,-167.0,-126.6,0.092391304347826,0.3119565217391304,4155247565337.4536,12278644599.949678,7883919594001.206,38922178734970.95,642.0838660020762,7871640949401.257,0.0706753812636165,0.2941176470588235,0.0,0.1052631578947368,0.4736842105263158,0.4210526315789474,0.0,0.9,glass,-0.4236369565217391,2.8075917572949374,77.47368421052632,187.78947368421058,-8.947503267973849,17985.894736842107,0.0,104.45454545454544,14.4,0.0,0.0,0.0,16.773083899398873
caltech_icsd_121999,Li5.64P1S4.5Br0.5Cl1,,Li5.64 P1 S4.5 Br0.5 Cl1,0.017,,,,,,,,,,,argyrodites,10.1021/acs.chemmater.0c04650,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,121999.0,,,0.017,exact,0.017,1.0,-1.7695510786217261,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8961392405063289,2.708333333333333,1.1622289156626506,2.19,-1.5461044176706829,-0.5183333333333335,2.18,119.04272151898734,184.5,59.89457831325301,17.0,-167.5,-124.60542168674698,0.0921409214092141,0.3246318607764391,3139856257744.196,10707206919.371164,5967400580778.676,38922178734970.95,557.3256056145352,5956693373859.305,0.0568784943696354,0.2941176470588235,0.1186708860759493,0.0791139240506329,0.3560126582278481,0.4462025316455695,0.0197292950929011,0.9036144578313252,argyrodites,-0.5019147540631065,2.7461089966209564,82.32436708860757,259.5131329113924,-7.0873687758356825,18220.51028481013,0.0,104.35714285714286,13.066265060240966,0.0,0.0,0.0,16.882166354689222
